time_of_day,zone_type,congestion_level,distance,delay_level
morning,normal,low,short,low
morning,normal,low,medium,low
morning,high_traffic,medium,short,medium
morning,high_traffic,high,long,high
morning,restricted,low,short,medium
afternoon,normal,low,medium,low
afternoon,normal,medium,short,low
afternoon,high_traffic,medium,medium,medium
afternoon,high_traffic,high,long,high
afternoon,restricted,high,medium,high
evening,normal,medium,short,medium
evening,normal,low,medium,low
evening,high_traffic,high,short,high
evening,high_traffic,medium,long,high
evening,restricted,medium,short,high
night,normal,low,short,low
night,normal,low,long,low
night,high_traffic,medium,medium,medium
night,high_traffic,low,short,low
night,restricted,low,medium,medium
morning,normal,medium,long,medium
afternoon,normal,high,long,medium
evening,normal,high,medium,medium
morning,high_traffic,low,medium,medium
